filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
10(1)_006_1_begin_11.16_end_11.82.wav,0.6137756109237671,0.00044730503577739,1906.5943002768706,1817.6102831261405,3967.6783068426726,0.12124528556034483,-652.9556884765625,151.24281311035156,-49.6689338684082,72.45240783691406,-46.786354064941406,30.38619613647461,-14.375726699829102,15.196260452270508,-1.957851767539978,6.461666584014893,9.141014099121094,-17.557209014892578,18.363384246826172,-13.361329078674316,-0.07377438992261887,-8.788658142089844,2.9910740852355957,-0.26924124360084534,-8.842547416687012,2.926379919052124
10(1)_006_begin_10.365_end_11.16.wav,0.6457887291908264,0.0004940422368235886,2313.4723691736995,2006.3999311529071,4794.521484375,0.15857979910714284,-624.1881713867188,136.48545837402344,-58.333003997802734,88.4127197265625,-48.86286163330078,38.71229934692383,-18.685401916503906,11.405586242675781,-6.421638011932373,0.007327093277126551,9.252653121948242,-25.685152053833008,18.000682830810547,-9.080171585083008,6.343507289886475,-7.968188285827637,-0.49195387959480286,2.1049766540527344,-9.745285034179688,1.2342376708984375
10(1)_007_1_begin_13.530000000000001_end_15.48.wav,0.6419982314109802,0.0002759731432888657,1755.8706279825644,1831.70044284625,3754.8964203381147,0.14782914959016394,-699.5664672851562,141.90687561035156,-34.330562591552734,67.73776245117188,-32.352108001708984,28.538015365600586,-11.146417617797852,15.383861541748047,-8.023967742919922,7.295190811157227,3.270655870437622,-17.059083938598633,11.679459571838379,-6.257406711578369,4.558791637420654,-9.699939727783203,3.849513292312622,-4.863399028778076,-5.43818473815918,-2.466435670852661
10(1)_007_begin_11.82_end_13.530000000000001.wav,0.567266047000885,0.0005466355942189693,2189.903909191626,1917.8356008828214,4421.9970703125,0.1600399925595238,-635.9288940429688,135.30270385742188,-51.00034713745117,82.57794952392578,-44.287872314453125,39.3863639831543,-15.771302223205566,17.01397132873535,-4.84070348739624,2.718977928161621,5.6522417068481445,-23.35983657836914,16.006738662719727,-7.101576805114746,7.985049247741699,-9.167825698852539,-2.1578621864318848,-5.513960361480713,-8.051413536071777,0.51401287317276
10(1)_008_begin_15.48_end_19.05.wav,0.6682106852531433,0.00021142102195881307,2093.907422210699,2063.769255054237,4621.227264404297,0.30072021484375,-723.3571166992188,127.3776626586914,-30.26111602783203,57.75008773803711,-31.218324661254883,37.405487060546875,-19.47031593322754,19.462242126464844,-9.683176040649414,2.1672756671905518,3.716464042663574,-12.099260330200195,9.717062950134277,-11.243351936340332,8.518159866333008,-10.144775390625,4.617448806762695,-3.603710412979126,-0.16641363501548767,-1.4079636335372925
10(2)_000_begin_0_end_21.435.wav,0.7135594487190247,0.0003922662290278822,1430.5962082683982,1778.4008551733148,3221.569061279297,0.33470916748046875,-777.0977783203125,118.90843200683594,7.512303829193115,36.86722946166992,-0.05100971460342407,12.082950592041016,0.4338814616203308,9.48139762878418,0.4281672537326813,4.965678691864014,5.503606796264648,-3.7195546627044678,8.612221717834473,-2.7155723571777344,2.733346700668335,-0.9342657327651978,-0.10633060336112976,1.2516045570373535,-2.0472214221954346,1.1771421432495117
10_000_begin_0_end_6.81.wav,0.5350168347358704,0.003279145108535886,1280.786271293048,1454.495724412437,2652.8200243340166,0.06853547643442623,-493.6806945800781,160.15098571777344,-40.015865325927734,47.54454040527344,0.7994266152381897,23.927452087402344,5.179962635040283,5.189848899841309,-6.965671539306641,6.913190841674805,8.336891174316406,-3.0488951206207275,2.800309419631958,1.7477322816848755,-0.24389244616031647,-8.973125457763672,10.441014289855957,-4.483747482299805,8.360468864440918,4.925757884979248
10_001_begin_6.81_end_9.645.wav,0.5956969857215881,0.004023357294499874,1596.8785082345842,1462.7881793888207,2963.286452996926,0.09979348104508197,-456.2157287597656,156.55130004882812,-66.90606689453125,60.143096923828125,-9.154515266418457,29.631040573120117,4.194748401641846,7.943913459777832,-5.828202724456787,10.706435203552246,9.885915756225586,-3.2219629287719727,3.8292081356048584,-0.11419189721345901,0.9897926449775696,-10.496337890625,13.014142036437988,-6.806434631347656,10.516295433044434,5.740991592407227
10_002_begin_9.645_end_13.515.wav,0.6003736257553101,0.003028850071132183,1401.8655846256356,1561.7421556159802,2873.222739009534,0.0752201403601695,-494.0289306640625,168.66673278808594,-53.37179183959961,60.135154724121094,-18.825374603271484,41.40283203125,-7.603489398956299,14.136287689208984,-6.9797186851501465,7.645298480987549,8.341123580932617,-2.9023590087890625,7.299551010131836,-4.80265998840332,7.390803813934326,-11.378247261047363,13.62186336517334,-3.7949273586273193,10.11729907989502,3.653412342071533
10_003_1_begin_14.745000000000001_end_16.29.wav,0.6112836003303528,0.003552129492163658,1153.4297426849148,1337.7245355125522,2447.2296463815787,0.05703467653508772,-489.96942138671875,183.08737182617188,-54.99418258666992,54.429344177246094,-5.017935276031494,30.93840980529785,0.6757153272628784,8.382150650024414,-6.735143661499023,8.959928512573242,9.399551391601562,-6.325787544250488,9.22171688079834,-6.887653350830078,0.6862606406211853,-5.287050247192383,9.733909606933594,-3.0421013832092285,6.994933605194092,5.415215015411377
10_003_2_begin_16.29_end_23.58.wav,0.5641199946403503,0.003370732767507434,1794.2611757996515,1504.6947292804143,3282.2994232177734,0.127593994140625,-470.0356140136719,159.08285522460938,-81.22057342529297,76.61787414550781,-24.024917602539062,37.705650329589844,0.7233974933624268,12.252970695495605,-5.5599164962768555,14.810443878173828,7.04671573638916,-7.38623571395874,8.309764862060547,-5.603757858276367,1.701681137084961,-9.665888786315918,13.27161979675293,-8.451577186584473,11.899210929870605,4.418623924255371
10_003_begin_13.515_end_14.745000000000001.wav,0.5357556939125061,0.005803558975458145,1747.5608350122088,1550.46051039445,3377.056308962264,0.10948555424528301,-411.1475830078125,151.35073852539062,-75.25025939941406,65.01091766357422,-18.84136199951172,26.044763565063477,7.961015701293945,5.892759323120117,-2.3014771938323975,11.261552810668945,11.644061088562012,-3.941840648651123,2.3734169006347656,-0.11053922027349472,2.4673542976379395,-8.234346389770508,9.002291679382324,-9.13129997253418,11.825576782226562,4.035991668701172
10_004_begin_23.58_end_26.834999999999997.wav,0.552253007888794,0.004555007442831993,2008.990177052302,1542.107523553445,3575.241657838983,0.15685414459745764,-433.3998718261719,153.24586486816406,-93.93085479736328,89.85198211669922,-27.026853561401367,39.161991119384766,-2.9905107021331787,12.607094764709473,-9.621929168701172,13.509749412536621,6.591365337371826,-7.722460746765137,10.821249961853027,-5.421816349029541,1.5525257587432861,-11.344244956970215,15.398282051086426,-12.285568237304688,12.005696296691895,3.994093179702759
10_005_1_begin_33.584999999999994_end_36.91499999999999.wav,0.6296780109405518,0.003745070891454816,1821.004148489588,1657.368667195111,3528.753662109375,0.11451822916666667,-450.3060302734375,156.25535583496094,-75.1074447631836,73.82331848144531,-27.032642364501953,41.903621673583984,-9.983627319335938,17.788719177246094,-6.895522117614746,13.59996509552002,4.752467155456543,-2.2233548164367676,10.443167686462402,-11.07081127166748,5.682747840881348,-14.330489158630371,16.9563045501709,-9.573907852172852,9.325739860534668,5.803422927856445
10_005_2_begin_36.91499999999999_end_39.989999999999995.wav,0.6440381407737732,0.0036607682704925537,2002.3735234242424,1718.5629285082944,3791.7326274671054,0.13524533991228072,-438.98291015625,148.46334838867188,-78.7453842163086,78.92764282226562,-28.147809982299805,41.406131744384766,-8.207393646240234,19.45977020263672,-7.596243381500244,12.19577407836914,2.5177977085113525,-4.538766860961914,7.312076091766357,-13.279044151306152,5.60560941696167,-15.278871536254883,16.071979522705078,-10.837650299072266,11.092249870300293,6.022719860076904
10_005_begin_26.834999999999997_end_33.584999999999994.wav,0.5521368384361267,0.0041028778068721294,2031.9081154502667,1736.752254651266,3849.77783203125,0.13776041666666666,-429.6217956542969,138.3443145751953,-75.8824234008789,75.60587310791016,-24.764738082885742,41.95940399169922,-9.315179824829102,15.522738456726074,-9.479437828063965,14.048318862915039,7.972047328948975,-7.25001335144043,11.22089672088623,-6.703428745269775,4.887849807739258,-11.45088005065918,14.007655143737793,-10.111319541931152,9.239690780639648,4.890786647796631
10_006_1_begin_41.62499999999999_end_42.599999999999994.wav,0.5919888019561768,0.004204676486551762,2013.8459439041208,1739.2827872625023,3646.8017578125,0.13063848586309523,-427.7640380859375,145.71876525878906,-80.41898345947266,89.33905792236328,-20.483673095703125,40.185447692871094,-9.825186729431152,17.25771713256836,-11.267740249633789,17.036029815673828,-1.1313756704330444,-9.83419418334961,17.409576416015625,-17.595401763916016,2.151961326599121,-12.07857608795166,14.833343505859375,-10.393237113952637,8.806211471557617,3.5049214363098145
10_006_2_begin_42.599999999999994_end_45.675.wav,0.64320307970047,0.003958675544708967,2076.8695749378676,1763.3039116851055,4002.7202405427633,0.14318633497807018,-431.143310546875,143.12850952148438,-79.23759460449219,84.27134704589844,-28.556989669799805,43.272850036621094,-7.330695629119873,17.933198928833008,-6.860566139221191,10.684063911437988,1.425830602645874,-3.220717668533325,5.523838043212891,-12.301982879638672,5.4970197677612305,-15.942976951599121,15.917595863342285,-13.103960990905762,11.4390287399292,6.1333208084106445
10_006_3_begin_45.675_end_47.445.wav,0.6282286047935486,0.004781794268637896,2323.8448795232935,1815.9704673085907,4402.5461989182695,0.1713641826923077,-399.090576171875,137.62506103515625,-86.40921020507812,91.27679443359375,-40.88780212402344,46.09177017211914,-8.550459861755371,22.503171920776367,-10.486507415771484,8.653318405151367,5.34589958190918,-2.9744601249694824,-0.03623834624886513,-9.90062427520752,9.519563674926758,-22.156810760498047,18.403064727783203,-13.593862533569336,12.501423835754395,5.624224662780762
10_006_4_begin_47.445_end_52.2.wav,0.6163070797920227,0.003838837845250964,1842.5322414013067,1658.0644125663914,3551.566502305328,0.11850025614754098,-442.4937744140625,155.04034423828125,-77.75334167480469,79.15919494628906,-24.257213592529297,37.3176155090332,-9.809359550476074,18.39783477783203,-8.74844741821289,10.59146499633789,2.305014133453369,-5.050673484802246,8.6116943359375,-12.724658012390137,5.717716217041016,-13.837331771850586,13.20578670501709,-8.203073501586914,10.322957038879395,4.105015754699707
10_006_5_begin_52.2_end_55.68.wav,0.592582643032074,0.0037548192776739597,2172.0170817398334,1737.8866108088723,4017.138671875,0.15924944196428573,-424.70294189453125,139.9849090576172,-83.91404724121094,80.78556060791016,-33.153228759765625,40.880123138427734,-10.017523765563965,18.746807098388672,-7.997827529907227,12.303528785705566,4.948738098144531,-3.3226263523101807,8.154557228088379,-9.802003860473633,7.466938495635986,-15.364662170410156,17.72270965576172,-11.12106990814209,12.058247566223145,5.888554573059082
10_006_6_begin_55.68_end_57.345.wav,0.6285993456840515,0.005007208324968815,2377.8485466603215,1822.181079456731,4468.316150102459,0.17626953125,-391.55706787109375,132.07493591308594,-87.42212677001953,85.87382507324219,-42.251625061035156,45.68046951293945,-5.884597301483154,23.432207107543945,-8.536323547363281,11.429777145385742,8.472909927368164,-1.353090524673462,2.105231761932373,-7.54910135269165,11.412467956542969,-19.115966796875,20.342758178710938,-11.319191932678223,13.017763137817383,6.697206974029541
10_006_7_begin_57.345_end_58.545.wav,0.5912356972694397,0.004322793334722519,1962.0205273153229,1648.8003001238371,3578.8597693810098,0.13547926682692307,-425.56878662109375,148.92820739746094,-84.00409698486328,82.45979309082031,-23.429454803466797,35.88210678100586,-8.691671371459961,15.926961898803711,-8.471678733825684,14.675724029541016,1.3767216205596924,-8.78354549407959,21.022428512573242,-12.067163467407227,6.288985729217529,-6.284637928009033,14.416475296020508,-6.470998287200928,9.789316177368164,7.357053756713867
10_006_8_begin_58.545_end_61.845.wav,0.5983204245567322,0.004179286304861307,2169.5689284618893,1694.8153328995372,3958.699951171875,0.15785319010416668,-423.6149597167969,140.3382110595703,-89.2895736694336,84.16737365722656,-32.3835563659668,42.808494567871094,-6.3395514488220215,20.991865158081055,-6.945040225982666,11.166934967041016,4.669548034667969,-4.117452621459961,9.828214645385742,-9.570028305053711,6.656038761138916,-13.957052230834961,16.997037887573242,-8.611346244812012,12.917113304138184,7.584502696990967
10_006_9_begin_61.845_end_72.015.wav,0.5793692469596863,0.004073664080351591,1983.4673917631605,1653.1513192916473,3709.09423828125,0.13427734375,-434.8193359375,139.29225158691406,-77.88597869873047,75.70714569091797,-21.69011116027832,35.064090728759766,-7.424427509307861,14.977216720581055,-4.66102409362793,12.284147262573242,4.60705041885376,-5.289125442504883,8.383054733276367,-6.950622081756592,4.107136249542236,-11.16031551361084,14.222865104675293,-9.376548767089844,11.067442893981934,5.381246089935303
10_006_begin_39.989999999999995_end_41.62499999999999.wav,0.6484717726707458,0.004560844041407108,2156.01724813966,1804.7705788048575,4257.293701171875,0.14340006510416667,-405.7747802734375,146.2408905029297,-85.29825592041016,84.28848266601562,-41.36647033691406,45.74307632446289,-5.282923698425293,24.19682502746582,-8.610129356384277,9.312182426452637,3.6774911880493164,-4.032987117767334,-0.6704252362251282,-10.3682861328125,9.294610977172852,-22.416282653808594,19.027902603149414,-15.981356620788574,11.39665412902832,6.938351631164551
10_007_begin_72.015_end_103.755.wav,0.6393769383430481,0.0028570368885993958,1505.6096872473618,1556.939830099808,3108.235051081731,0.07771935096153847,-494.6130065917969,161.6521453857422,-64.39283752441406,69.7703857421875,-14.724963188171387,34.99999237060547,-5.904509544372559,13.894464492797852,-3.6426422595977783,11.581146240234375,3.8586502075195312,-2.368955135345459,9.875889778137207,-6.891015529632568,4.027510166168213,-7.9423370361328125,12.894020080566406,-7.508225917816162,10.68727970123291,5.320240020751953
11_000_1_begin_53.325_end_59.505.wav,0.6343886256217957,0.010819990187883377,2306.471547339493,2319.5114507911608,5475.562274639423,0.12948467548076922,-362.41180419921875,136.6602325439453,-23.476886749267578,69.5456314086914,-60.35668182373047,47.95435333251953,-31.683547973632812,38.6527099609375,5.2660746574401855,1.0971994400024414,12.009804725646973,-10.989317893981934,3.1666038036346436,-18.39080238342285,13.130276679992676,-21.446992874145508,5.387215614318848,-7.9822611808776855,-9.396051406860352,-0.9568241238594055
11_000_2_begin_59.505_end_63.735.wav,0.5635656714439392,0.010022182017564774,2262.85355574379,2274.3880287273523,5247.204208374023,0.13271331787109375,-370.5629577636719,135.3614044189453,-21.99853515625,68.08405303955078,-54.204742431640625,45.997039794921875,-30.145851135253906,38.02861022949219,4.281896591186523,1.135972499847412,8.907927513122559,-11.782920837402344,5.660928726196289,-16.352537155151367,12.287303924560547,-19.461366653442383,5.490340709686279,-7.094640731811523,-8.324687957763672,-1.9317667484283447
11_000_3_begin_63.735_end_119.28.wav,0.6315977573394775,0.009171068668365479,2372.062822841109,2299.367609736084,5509.6666837993425,0.11920058936403509,-374.2276306152344,141.32974243164062,-30.833599090576172,74.40379333496094,-69.67135620117188,49.63782501220703,-33.14982604980469,43.79667282104492,4.765816688537598,1.7037721872329712,11.844141006469727,-11.660008430480957,1.714778184890747,-20.615367889404297,12.025330543518066,-28.2720947265625,7.413820266723633,-8.948960304260254,-10.245753288269043,0.764971137046814
11_000_begin_0_end_53.325.wav,0.6418861746788025,0.013144119642674923,2341.169794775554,2355.1392568486235,5580.464172363281,0.13445281982421875,-340.21722412109375,138.67300415039062,-26.21225929260254,62.353797912597656,-63.751258850097656,49.56102752685547,-36.09821319580078,42.286705017089844,4.855788230895996,3.893890619277954,7.291182518005371,-9.203089714050293,2.398113250732422,-20.40788459777832,11.282247543334961,-25.753448486328125,5.613668441772461,-11.963170051574707,-6.606868267059326,-7.081247329711914
12_000_begin_0_end_0.06.wav,0.39088353514671326,0.004109384957700968,4094.1896560877362,2372.405925107621,6319.9951171875,0.2540690104166667,-409.3897399902344,71.49769592285156,-28.677045822143555,64.9862289428711,-48.118011474609375,72.53555297851562,-36.26939010620117,27.444467544555664,-16.074918746948242,6.340439319610596,14.440876960754395,-10.533655166625977,11.548226356506348,-15.419564247131348,7.696472644805908,-10.675755500793457,0.6834408640861511,-3.306903600692749,9.96566104888916,-0.30498644709587097
12_001_begin_0.06_end_0.72.wav,0.44017475843429565,0.0022058093454688787,4021.821705715923,2200.5235850824583,6274.329876077586,0.37917564655172414,-502.1773376464844,65.30987548828125,-64.10115814208984,104.76106262207031,-33.605777740478516,88.42620086669922,-50.78826141357422,22.875659942626953,-14.70739459991455,0.8146541118621826,2.138594150543213,-15.415680885314941,18.002439498901367,-16.855365753173828,25.65589714050293,-8.850297927856445,6.5346598625183105,-8.047768592834473,-3.6134626865386963,-6.272671699523926
12_002_begin_0.72_end_1.53.wav,0.5330091714859009,0.0007792820688337088,4375.477514907277,1831.182687032602,6280.6201171875,0.41248604910714287,-654.7391967773438,30.38189125061035,-53.96245574951172,130.7715606689453,-46.96885299682617,84.60147857666016,-43.96403884887695,4.760417461395264,11.518885612487793,24.169042587280273,5.259263038635254,-26.705760955810547,39.41380310058594,-10.665252685546875,8.221476554870605,-9.990703582763672,10.498320579528809,-3.2478384971618652,-3.6642324924468994,7.954564571380615
12_003_begin_1.53_end_2.37.wav,0.5044425129890442,0.0006234088796190917,4530.457651332431,1837.7963712994651,6253.067593961148,0.41622677364864863,-678.2401733398438,20.59286117553711,-37.22611618041992,124.1572265625,-48.16825866699219,82.67827606201172,-42.587440490722656,15.028861045837402,6.945263862609863,20.39186668395996,-3.2851216793060303,-25.22504234313965,35.90423583984375,-8.560724258422852,6.980769157409668,-9.944771766662598,11.275481224060059,-6.215378284454346,3.5877268314361572,5.672227382659912
12_004_begin_2.37_end_3.51.wav,0.32536864280700684,0.0007403103518299758,4485.464039756492,2026.513211206623,6247.85888671875,0.4395703125,-675.09619140625,45.616275787353516,-30.795740127563477,104.65945434570312,-56.137271881103516,78.49437713623047,-36.60558319091797,26.703325271606445,-7.261735439300537,13.151270866394043,9.409725189208984,-19.00174331665039,27.524778366088867,-14.277141571044922,14.482588768005371,-8.53041934967041,5.706287384033203,-4.639396667480469,-1.6733494997024536,3.3963277339935303
12_005_begin_3.51_end_3.57.wav,0.42229557037353516,0.0009686115081422031,4309.881532439205,2045.833759420795,6086.71875,0.26611328125,-557.6492309570312,29.84844398498535,-31.285593032836914,59.3648567199707,-55.59493637084961,38.59042739868164,-22.34209632873535,37.14022445678711,20.89621925354004,5.0525336265563965,29.061765670776367,1.9184211492538452,10.65148639678955,-16.597978591918945,-0.48356857895851135,-5.874562740325928,1.622784972190857,-0.9714962840080261,-7.144389629364014,-2.9310452938079834
12_006_begin_3.57_end_4.515.wav,0.24403636157512665,0.0010787583887577057,4902.482220158661,1820.354287323301,6257.233708079269,0.4772413300304878,-669.121826171875,24.042070388793945,-20.652584075927734,121.24705505371094,-57.765594482421875,88.42278289794922,-27.246150970458984,32.44087600708008,-18.06169319152832,15.717667579650879,24.68903160095215,-22.778331756591797,26.303823471069336,-11.466418266296387,10.093195915222168,-4.346354961395264,9.824705123901367,-5.261046409606934,-3.466033935546875,2.357078790664673
13(1)_000_begin_0_end_8.295.wav,0.5766934752464294,0.0022380673326551914,1734.5059286088492,1875.0001129685336,3660.123566658266,0.10637443296370967,-517.746826171875,157.6996612548828,-30.349143981933594,62.107322692871094,-32.67542266845703,37.653621673583984,-19.09842300415039,34.365997314453125,-12.391867637634277,4.347796440124512,2.800424337387085,-10.178088188171387,9.573720932006836,-14.176403999328613,8.129416465759277,-12.083648681640625,7.28246545791626,-7.8356709480285645,3.4372565746307373,-6.614699363708496
13(1)_001_1_begin_9.72_end_10.905000000000001.wav,0.47975441813468933,0.0036401685792952776,3060.424280061926,2371.931834161396,5844.608248197115,0.2709303635817308,-447.4871826171875,126.98921203613281,-40.201377868652344,83.53677368164062,-52.12030029296875,56.79613494873047,-40.10904312133789,51.67687225341797,-21.615297317504883,4.476862907409668,10.426568031311035,-19.57646942138672,17.579347610473633,-16.017398834228516,8.503902435302734,-12.645670890808105,8.221601486206055,-11.23674488067627,10.354386329650879,-10.782471656799316
13(1)_001_2_begin_10.905000000000001_end_11.940000000000001.wav,0.45315393805503845,0.0038998236414045095,3255.408090886623,2289.8814427553243,5697.685546875,0.3055230034722222,-451.1052551269531,120.68070983886719,-35.43708801269531,83.03678131103516,-54.715396881103516,56.134124755859375,-41.39768600463867,48.323638916015625,-20.240617752075195,3.467752456665039,4.587616443634033,-17.23689842224121,17.334434509277344,-18.988035202026367,8.38790225982666,-15.88929557800293,6.262981414794922,-10.876057624816895,7.3466572761535645,-12.676109313964844
13(1)_001_3_begin_11.940000000000001_end_13.020000000000001.wav,0.4527473449707031,0.003842987585812807,3310.234028839526,2325.8847766146964,5819.004529587766,0.297612616356383,-452.61383056640625,122.42739868164062,-38.346927642822266,87.20906829833984,-58.61223220825195,59.169776916503906,-41.63669204711914,54.03570556640625,-23.665102005004883,7.404973030090332,4.120790004730225,-15.186062812805176,19.82257652282715,-18.617502212524414,9.646708488464355,-15.27186393737793,9.480730056762695,-12.053223609924316,10.55848503112793,-14.714397430419922
13(1)_001_begin_8.295_end_9.72.wav,0.5684289336204529,0.003076937748119235,2585.5785552080233,2181.397631466992,5120.213662424395,0.1915716355846774,-460.03631591796875,138.6789093017578,-45.992435455322266,79.35603332519531,-49.16947555541992,49.58998107910156,-35.18840789794922,47.496334075927734,-21.727161407470703,2.153409004211426,5.089468002319336,-16.462284088134766,15.252473831176758,-16.09372901916504,7.825377464294434,-15.701746940612793,8.394452095031738,-12.545689582824707,8.584952354431152,-10.566488265991211
13(1)_002_begin_13.020000000000001_end_13.575000000000001.wav,0.5141330361366272,0.0031282659620046616,3072.143529763149,2415.61191866325,5937.78076171875,0.23268636067708334,-449.245361328125,123.7770004272461,-41.47221755981445,82.97722625732422,-55.09747314453125,52.87109375,-39.12031936645508,51.8297119140625,-23.61859703063965,5.551737308502197,9.1339111328125,-17.98284912109375,16.710886001586914,-16.069671630859375,7.251506805419922,-15.638445854187012,9.139985084533691,-14.252327919006348,9.069363594055176,-12.744766235351562
13(1)_003_begin_13.575000000000001_end_14.4.wav,0.46754881739616394,0.00365491583943367,3360.1869677423506,2471.908424033476,6267.3583984375,0.2881944444444444,-441.8685302734375,116.87381744384766,-38.09169387817383,83.41519165039062,-57.28271484375,59.00468063354492,-42.4277229309082,53.40699005126953,-23.64668083190918,6.298871994018555,3.11154842376709,-16.275466918945312,17.389394760131836,-19.11945152282715,9.222077369689941,-14.952930450439453,9.979434967041016,-13.983283042907715,9.307351112365723,-15.065436363220215
